행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,말소일자
4115054500,경기도,의정부시,호원1동,4115010200,호원동,20030203,
4115055500,경기도,의정부시,호원2동,4115010200,호원동,20030203,
4115056100,경기도,의정부시,장암동,4115010300,장암동,19940701,
4115056700,경기도,의정부시,신곡1동,4115010400,신곡동,19950302,
4115056800,경기도,의정부시,신곡2동,4115010400,신곡동,19950302,
4115057300,경기도,의정부시,송산1동,4115010500,용현동,20030203,
4115057600,경기도,의정부시,송산2동,4115010600,민락동,20030203,
4115057800,경기도,의정부시,송산3동,4115010600,민락동,20200113,
4115058000,경기도,의정부시,자금동,4115010800,자일동,19880423,
4115059500,경기도,의정부시,가능동,4115010100,의정부동,20180927,
4115061500,경기도,의정부시,흥선동,4115010100,의정부동,20170403,
4115062000,경기도,의정부시,녹양동,4115011100,녹양동,19880423,
4117151000,경기도,안양시 만안구,안양1동,4117110100,안양동,19921001,
4117152000,경기도,안양시 만안구,안양2동,4117110100,안양동,19921001,
4117153000,경기도,안양시 만안구,안양3동,4117110100,안양동,19921001,
4117154000,경기도,안양시 만안구,안양4동,4117110100,안양동,19921001,
4117155000,경기도,안양시 만안구,안양5동,4117110100,안양동,19921001,
4117156000,경기도,안양시 만안구,안양6동,4117110100,안양동,19921001,
4117157000,경기도,안양시 만안구,안양7동,4117110100,안양동,19921001,
4117158000,경기도,안양시 만안구,안양8동,4117110100,안양동,19921001,
4117158100,경기도,안양시 만안구,안양9동,4117110100,안양동,19940701,
4117159000,경기도,안양시 만안구,석수1동,4117110100,안양동,19961231,
4117160000,경기도,안양시 만안구,석수2동,4117110200,석수동,19921001,
4117161000,경기도,안양시 만안구,석수3동,4117110200,석수동,19921001,
4117162100,경기도,안양시 만안구,박달1동,4117110300,박달동,19940701,
4117163000,경기도,안양시 만안구,박달2동,4117110300,박달동,19940701,
4117352000,경기도,안양시 동안구,비산2동,4117310100,비산동,19921001,
4117353000,경기도,안양시 동안구,비산3동,4117310100,비산동,19921001,
4117354000,경기도,안양시 동안구,부흥동,4117310100,비산동,19921001,
4117354600,경기도,안양시 동안구,달안동,4117310100,비산동,19930520,
4117355000,경기도,안양시 동안구,관양1동,4117310200,관양동,19921001,
4117356000,경기도,안양시 동안구,관양2동,4117310200,관양동,19921001,
4117356600,경기도,안양시 동안구,부림동,4117310200,관양동,19930115,
4117357000,경기도,안양시 동안구,평촌동,4117310300,평촌동,19921001,
4117357600,경기도,안양시 동안구,평안동,4117310300,평촌동,19930115,
4117357800,경기도,안양시 동안구,귀인동,4117310300,평촌동,19940710,
4117358000,경기도,안양시 동안구,호계1동,4117310400,호계동,19921001,
4117359000,경기도,안양시 동안구,호계2동,4117310400,호계동,19921001,
4117360000,경기도,안양시 동안구,호계3동,4117310400,호계동,19921001,
4117361000,경기도,안양시 동안구,범계동,4117310400,호계동,19921001,
4117363000,경기도,안양시 동안구,갈산동,4117310400,호계동,19930520,
4119060300,경기도,부천시,심곡동,4119010100,원미동,20190701,
4119060600,경기도,부천시,부천동,4119010100,원미동,20190701,
4119074200,경기도,부천시,신중동,4119010400,도당동,20190701,
4119074600,경기도,부천시,대산동,4119011100,심곡본동,20190701,
4119075000,경기도,부천시,소사본동,4119011000,소사본동,20160704,
4119079500,경기도,부천시,범안동,4119011200,범박동,20190701,
4119080000,경기도,부천시,성곡동,4119011800,여월동,20160704,
4121051000,경기도,광명시,광명1동,4121010100,광명동,19880423,
4121052000,경기도,광명시,광명2동,4121010100,광명동,19880423,
4121054000,경기도,광명시,광명3동,4121010100,광명동,19880423,
4121055000,경기도,광명시,광명4동,4121010100,광명동,19880423,
4121056000,경기도,광명시,광명5동,4121010100,광명동,19880423,
4121057000,경기도,광명시,광명6동,4121010100,광명동,19880423,
4121058000,경기도,광명시,광명7동,4121010100,광명동,19880423,
4121059000,경기도,광명시,철산1동,4121010200,철산동,19880423,
4121060000,경기도,광명시,철산2동,4121010200,철산동,19880423,
4121061000,경기도,광명시,철산3동,4121010200,철산동,19880423,
4121062000,경기도,광명시,철산4동,4121010200,철산동,19880423,
4121063100,경기도,광명시,하안1동,4121010300,하안동,19900520,
4121063200,경기도,광명시,하안2동,4121010300,하안동,19900520,
4121063300,경기도,광명시,하안3동,4121010300,하안동,19910107,
4121063400,경기도,광명시,하안4동,4121010300,하안동,19950306,
4121064000,경기도,광명시,소하1동,4121010400,소하동,19880423,
4121065000,경기도,광명시,소하2동,4121010400,소하동,19880423,
4121065500,경기도,광명시,일직동,4121010600,일직동,20211129,
4121066000,경기도,광명시,학온동,4121010500,노온사동,19880423,
4122025000,경기도,평택시,팽성읍,4122025000,팽성읍,19950510,
4122025300,경기도,평택시,안중읍,4122025300,안중읍,20021105,
4122025600,경기도,평택시,포승읍,4122025600,포승읍,20061229,
4122025900,경기도,평택시,청북읍,4122025900,청북읍,20160728,
4122031000,경기도,평택시,진위면,4122031000,진위면,19950510,
4122032000,경기도,평택시,서탄면,4122032000,서탄면,19950510,
4122033000,경기도,평택시,고덕면,4122033000,고덕면,19950510,
4122034000,경기도,평택시,오성면,4122034000,오성면,19950510,
4122037000,경기도,평택시,현덕면,4122037000,현덕면,19950510,
4122052000,경기도,평택시,서정동,4122010100,서정동,19950510,
4122053500,경기도,평택시,송탄동,4122010300,모곡동,19960419,
4122055000,경기도,평택시,지산동,4122011000,지산동,19950510,
4122056000,경기도,평택시,송북동,4122011000,지산동,19950510,
4122057000,경기도,평택시,신장1동,4122011200,신장동,19950510,
4122058000,경기도,평택시,신장2동,4122011200,신장동,19950510,
4122059000,경기도,평택시,신평동,4122011300,평택동,19950510,
4122060000,경기도,평택시,원평동,4122011300,평택동,19950510,
4122061000,경기도,평택시,통복동,4122011400,통복동,19950510,
4122062000,경기도,평택시,비전1동,4122011800,비전동,19950510,
4122063000,경기도,평택시,비전2동,4122011800,비전동,19950510,
4122063500,경기도,평택시,용이동,4122012400,용이동,20190930,
4122064000,경기도,평택시,세교동,4122011900,동삭동,19950510,
4122065000,경기도,평택시,동삭동,4122010500,칠원동,20211025,
4122066000,경기도,평택시,고덕동,4122012800,고덕동,20211117,
4125051000,경기도,동두천시,생연1동,4125010300,생연동,19880423,
4125052000,경기도,동두천시,생연2동,4125010300,생연동,19880423,
4125055000,경기도,동두천시,보산동,4125010500,걸산동,19880423,
4125056500,경기도,동두천시,불현동,4125010200,지행동,19981130,
4125056600,경기도,동두천시,송내동,4125010100,송내동,20070514,
4125058000,경기도,동두천시,소요동,4125010700,동두천동,19981130,
4125060000,경기도,동두천시,상패동,4125011200,상패동,19880423,
4127151000,경기도,안산시 상록구,일동,4127110100,일동,20021101,
4127151500,경기도,안산시 상록구,이동,4127110100,일동,20040701,
4127152500,경기도,안산시 상록구,사동,4127110300,사동,20170701,
4127153200,경기도,안산시 상록구,사이동,4127110300,사동,20170701,
4127153700,경기도,안산시 상록구,해양동,4127110300,사동,20170701,
4127154000,경기도,안산시 상록구,본오1동,4127110400,본오동,20021101,
4127155000,경기도,안산시 상록구,본오2동,4127110400,본오동,20021101,
4127156000,경기도,안산시 상록구,본오3동,4127110400,본오동,20021101,
4127157000,경기도,안산시 상록구,부곡동,4127110700,부곡동,20021101,
4127158000,경기도,안산시 상록구,월피동,4127110600,양상동,20021101,
4127159000,경기도,안산시 상록구,성포동,4127110800,성포동,20021101,
4127160000,경기도,안산시 상록구,반월동,4127111000,팔곡일동,20021101,
4127161000,경기도,안산시 상록구,안산동,4127111300,수암동,20021101,
4127351000,경기도,안산시 단원구,와동,4127310200,와동,20021101,
4127352500,경기도,안산시 단원구,고잔동,4127310100,고잔동,20170701,
4127353500,경기도,안산시 단원구,호수동,4127310100,고잔동,20030303,
4127354500,경기도,안산시 단원구,원곡동,4127310800,원곡동,20170701,
4127355500,경기도,안산시 단원구,백운동,4127310800,원곡동,20170701,
4127356500,경기도,안산시 단원구,신길동,4127310300,신길동,20170701,
4127357000,경기도,안산시 단원구,초지동,4127310400,성곡동,20021101,
4127358000,경기도,안산시 단원구,선부1동,4127310900,선부동,20021101,
4127359000,경기도,안산시 단원구,선부2동,4127310900,선부동,20021101,
4127360000,경기도,안산시 단원구,선부3동,4127310900,선부동,20021101,
4127361000,경기도,안산시 단원구,대부동,4127311000,대부동동,20021101,
4128151000,경기도,고양시 덕양구,주교동,4128110100,주교동,19960301,
4128152000,경기도,고양시 덕양구,원신동,4128110200,원당동,19960301,
4128153000,경기도,고양시 덕양구,흥도동,4128110400,원흥동,19960301,
4128154000,경기도,고양시 덕양구,성사1동,4128110100,주교동,19960301,
4128155000,경기도,고양시 덕양구,성사2동,4128110100,주교동,19960301,
4128156000,경기도,고양시 덕양구,효자동,4128110700,북한동,19960301,
4128157600,경기도,고양시 덕양구,삼송1동,4128110900,지축동,20220103,
4128157700,경기도,고양시 덕양구,삼송2동,4128110400,원흥동,20220103,
4128158000,경기도,고양시 덕양구,창릉동,4128110900,지축동,19960301,
4128159000,경기도,고양시 덕양구,고양동,4128111400,벽제동,19960301,
4128160000,경기도,고양시 덕양구,관산동,4128111700,대자동,19960301,
4128161000,경기도,고양시 덕양구,능곡동,4128112000,토당동,19960301,
4128163000,경기도,고양시 덕양구,행주동,4128112000,토당동,19960301,
4128164000,경기도,고양시 덕양구,행신1동,4128112800,행신동,19960301,
4128165000,경기도,고양시 덕양구,행신2동,4128112400,강매동,20030203,
4128165500,경기도,고양시 덕양구,행신3동,4128112800,행신동,20030203,
4128165600,경기도,고양시 덕양구,행신4동,4128112800,행신동,20220103,
4128166000,경기도,고양시 덕양구,화전동,4128112900,화전동,19960301,
4128167000,경기도,고양시 덕양구,대덕동,4128112900,화전동,19960301,
4128551000,경기도,고양시 일산동구,식사동,4128510100,식사동,20050516,
4128552500,경기도,고양시 일산동구,중산1동,4128510200,중산동,20220103,
4128552600,경기도,고양시 일산동구,중산2동,4128510200,중산동,20220103,
4128553000,경기도,고양시 일산동구,정발산동,4128510300,정발산동,20050516,
4128554000,경기도,고양시 일산동구,풍산동,4128510700,풍동,20050516,
4128555100,경기도,고양시 일산동구,백석1동,4128510600,백석동,20061023,
4128555200,경기도,고양시 일산동구,백석2동,4128510600,백석동,20061023,
4128556000,경기도,고양시 일산동구,마두1동,4128510500,마두동,20050516,
4128557000,경기도,고양시 일산동구,마두2동,4128510500,마두동,20050516,
4128558000,경기도,고양시 일산동구,장항1동,4128510400,장항동,20050516,
4128559000,경기도,고양시 일산동구,장항2동,4128510400,장항동,20050516,
4128560000,경기도,고양시 일산동구,고봉동,4128510900,사리현동,20050516,
4128751000,경기도,고양시 일산서구,일산1동,4128710100,일산동,20050516,
4128752000,경기도,고양시 일산서구,일산2동,4128710100,일산동,20050516,
4128753000,경기도,고양시 일산서구,일산3동,4128710100,일산동,20050516,
4128754500,경기도,고양시 일산서구,탄현1동,4128710300,탄현동,20220103,
4128754600,경기도,고양시 일산서구,탄현2동,4128710300,탄현동,20220103,
4128755000,경기도,고양시 일산서구,주엽1동,4128710200,주엽동,20050516,
4128756000,경기도,고양시 일산서구,주엽2동,4128710200,주엽동,20050516,
4128758000,경기도,고양시 일산서구,송포동,4128710400,대화동,20050516,
4128760000,경기도,고양시 일산서구,덕이동,4128710500,덕이동,20220103,
4128761000,경기도,고양시 일산서구,가좌동,4128710600,가좌동,20220103,
4129052000,경기도,과천시,갈현동,4129010200,문원동,19930115,
4129053000,경기도,과천시,별양동,4129010900,별양동,19880423,
4129055000,경기도,과천시,과천동,4129010500,과천동,19880423,
